GSTIN,SUPPLIER,INVNO,TYPE,INVDATE,INVAMT,STATE,REV,TAX,TAXABUL,IGST,CGST,SGST,CSS,STATUS,MON
37AAACP5335J1ZB,PANACEA BIOTEC LIMITED,1936100311,R,16-05-2019,20474,Andhra Pradesh,N,5,1479,0,36.98,36.98,0,Submitted,May-19
36AADCP8985B1Z5,PFIZER PRODUCTS INDIA PRIVATE LIMITED,7094014489,R,21-05-2019,2118,Andhra Pradesh,N,5,2016.77,100.84,0,0,0,Submitted,May-19
37AIVPM2843C3ZZ,BALARAMAN MOHANKUMAR,PS1920/00071,R,30-05-2019,22096,Andhra Pradesh,N,5,1282,0,32.05,32.05,0,Submitted,May-19
37AAACP5335J1ZB,PANACEA BIOTEC LIMITED,1936100311,R,16-05-2019,20474,Andhra Pradesh,N,12,16894,0,1013.64,1013.64,0,Submitted,May-19
37AABCA9317J2ZI,ADITYA MEDISALES LIMITED,AD1993002749,R,06-05-2019,4692,Andhra Pradesh,N,12,4188.87,0,251.34,251.34,0,Submitted,May-19
37AABCA9317J2ZI,ADITYA MEDISALES LIMITED,AD1993002750,R,06-05-2019,14683,Andhra Pradesh,N,12,13110.22,0,786.61,786.61,0,Submitted,May-19
37AABCA9317J2ZI,ADITYA MEDISALES LIMITED,AD1993003900,R,24-05-2019,7776,Andhra Pradesh,N,12,6942.9,0,416.57,416.57,0,Submitted,May-19
37AABCA9317J2ZI,ADITYA MEDISALES LIMITED,AD1993004310,R,29-05-2019,6948,Andhra Pradesh,N,12,6203.62,0,372.22,372.22,0,Submitted,May-19
37AABCA9317J2ZI,ADITYA MEDISALES LIMITED,AD1993004377,R,29-05-2019,56311,Andhra Pradesh,N,12,50277.63,0,3016.66,3016.66,0,Submitted,May-19
37ARBPK9693B1ZL,CHALUVADI  KAMALAKUMARI,Umagts0090,R,18-05-2019,17647.26,Andhra Pradesh,N,12,6357.9,0,381.47,381.47,0,Submitted,May-19
36AAACF3120H1Z5,FERRING PHARMACEUTICALS P RIVATE LIMITED,INTG03761,R,06-05-2019,41452.76,Andhra Pradesh,N,12,37011.39,4441.37,0,0,0,Submitted,May-19
36AAACF3120H1Z5,FERRING PHARMACEUTICALS P RIVATE LIMITED,INTG03802,R,23-05-2019,25407.76,Andhra Pradesh,N,12,22685.5,2722.26,0,0,0,Submitted,May-19
37AAACA5579P1Z0,AJANTA PHARMA LIMITED,8054696694,R,03-05-2019,26771,Andhra Pradesh,N,12,23902.68,0,1434.16,1434.16,0,Submitted,May-19
37AAACA5579P1Z0,AJANTA PHARMA LIMITED,8054697034,R,29-05-2019,35513,Andhra Pradesh,N,12,31707.96,0,1902.49,1902.49,0,Submitted,May-19
36AHIPA1686P1ZX,AKUTHOTA PADMA SEKHAR,PI3629000145,R,21-05-2019,46014.9,Andhra Pradesh,N,12,34475.15,4137.02,0,0,0,Submitted,May-19
36AHIPA1686P1ZX,AKUTHOTA PADMA SEKHAR,PI3629000223,R,30-05-2019,46292.62,Andhra Pradesh,N,12,37365.16,4483.82,0,0,0,Submitted,May-19
37AAUPI2336R1ZW,ITHA JYOSTNA KUMARI,331,R,21-05-2019,28899,Andhra Pradesh,N,12,25802.42,0,1548.15,1548.15,0,Submitted,May-19
37AAGHV9740Q1Z2,VIVEK CHAND CHORDIA (HUF),VIJ20I0028,R,06-05-2019,74452,Andhra Pradesh,N,12,66474.95,0,3988.5,3988.5,0,Submitted,May-19
37AAGHV9740Q1Z2,VIVEK CHAND CHORDIA (HUF),VIJ20I0041,R,14-05-2019,86509,Andhra Pradesh,N,12,77240.58,0,4634.43,4634.43,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,RP000054,R,18-05-2019,10789.34,Andhra Pradesh,N,12,4714.01,565.68,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,RP000183,R,23-05-2019,227.88,Andhra Pradesh,N,12,203.46,24.42,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB001180,R,03-05-2019,13377.46,Andhra Pradesh,N,12,7862.1,943.45,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB001471,R,09-05-2019,42776.23,Andhra Pradesh,N,12,30896.55,3707.59,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB001583,R,13-05-2019,14800.91,Andhra Pradesh,N,12,9133.04,1095.96,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB001767,R,17-05-2019,10155.98,Andhra Pradesh,N,12,9067.84,1088.14,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB002041,R,23-05-2019,60198.28,Andhra Pradesh,N,12,23307.1,2796.85,0,0,0,Submitted,May-19
37AHRPB3382N1ZS,NAGA SATYA SRINIVASA GUPTA BODDU,GS2848,R,18-05-2019,3754,Andhra Pradesh,N,12,3351.72,0,201.1,201.1,0,Submitted,May-19
37BPSPK5588P1ZK,PARAMESWARI  KARALAPATI,DMA0663,R,30-05-2019,891,Andhra Pradesh,N,12,795.83,0,47.75,47.75,0,Submitted,May-19
37AECPK6215K1ZG,VEERA VENKATA RAMA KRISHNA RAO KUKUNURI,SUNPHARMA141,R,25-05-2019,2937.62,Andhra Pradesh,N,12,2622.86,0,157.37,157.37,0,Submitted,May-19
37AIVPM2843C3ZZ,BALARAMAN MOHANKUMAR,PS1920/00071,R,30-05-2019,22096,Andhra Pradesh,N,12,15643.2,0,938.59,938.59,0,Submitted,May-19
36AAACM2303F1Z3,MODI MUNDIPHARMA PRIVATE LIMITED,M09CC00138,R,15-05-2019,16395,Andhra Pradesh,N,12,14638.69,1756.64,0,0,0,Submitted,May-19
37ACVFS6620D1ZS,SERNEX LIFE SCIENCES,GSD-54,R,02-05-2019,14341,Andhra Pradesh,N,12,3236.63,0,194.2,194.2,0,Submitted,May-19
37ACVFS6620D1ZS,SERNEX LIFE SCIENCES,GSD-75,R,14-05-2019,6104,Andhra Pradesh,N,12,4356.45,0,261.39,261.39,0,Submitted,May-19
37ARBPK9693B1ZL,CHALUVADI  KAMALAKUMARI,Umagts0090,R,18-05-2019,17647.26,Andhra Pradesh,N,18,8920.7,0,802.86,802.86,0,Submitted,May-19
37AADCB2110L1ZZ,WAL-MART INDIA PRIVATE LIMITED,3747421190003726,R,12-05-2019,6872.96,Andhra Pradesh,N,18,5824.54,0,524.21,524.21,0,Submitted,May-19
36AHIPA1686P1ZX,AKUTHOTA PADMA SEKHAR,PI3629000145,R,21-05-2019,46014.9,Andhra Pradesh,N,18,6273.5,1129.23,0,0,0,Submitted,May-19
36AHIPA1686P1ZX,AKUTHOTA PADMA SEKHAR,PI3629000223,R,30-05-2019,46292.62,Andhra Pradesh,N,18,3765.8,677.84,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,RP000054,R,18-05-2019,10789.34,Andhra Pradesh,N,18,4669.19,840.45,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB001180,R,03-05-2019,13377.46,Andhra Pradesh,N,18,3874.5,697.41,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB001471,R,09-05-2019,42776.23,Andhra Pradesh,N,18,6925.5,1246.59,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB001583,R,13-05-2019,14800.91,Andhra Pradesh,N,18,3874.5,697.41,0,0,0,Submitted,May-19
36ACCFS3863P1ZH,SAI SRINIVASA MEDICAL CORPORATION,SB002041,R,23-05-2019,60198.28,Andhra Pradesh,N,18,28893.5,5200.83,0,0,0,Submitted,May-19
37AAACT3373J1Z5,THE KARUR VYSYA BANK LTD,3701051900055611,R,31-05-2019,118,Andhra Pradesh,N,18,100,0,9,9,0,Submitted,May-19
37AIVPM2843C3ZZ,BALARAMAN MOHANKUMAR,PS1920/00071,R,30-05-2019,22096,Andhra Pradesh,N,18,2736.9,0,246.32,246.32,0,Submitted,May-19
37ACVFS6620D1ZS,SERNEX LIFE SCIENCES,GSD-54,R,02-05-2019,14341,Andhra Pradesh,N,18,9081.23,0,817.31,817.31,0,Submitted,May-19
37ACVFS6620D1ZS,SERNEX LIFE SCIENCES,GSD-75,R,14-05-2019,6104,Andhra Pradesh,N,18,1037.88,0,93.41,93.41,0,Submitted,May-19
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
